"2016-12-11 16:24:27.90837113 -0500 EST", "8071", "Rest weed 10gr", "kingofcannabis", "USD 42.25", "Drugs", "Germany"
"2016-12-11 20:18:54.106685794 -0500 EST", "23955", "[PC GAME] Enter The Gungeon Collector&#039;s Edition Dodgeroll STEAM Indie Dungeon Comic MULTIPLAYER ETG", "Cyberfox", "USD 0.99", "Digital Goods"
"2016-12-11 17:02:42.180988667 -0500 EST", "48626", "WHITE WIDOW -- FAMOUS STRAIN  24% THC TOPSHELF RAPPERS WEED -- 14G -- FREE SHIPPING WITH TRACKING", "dacandyman", "USD 150.00", "Drugs", "United States"
"2016-12-11 20:05:09.232755082 -0500 EST", "54147", "0,5 gr crack peruanse very good crack AAA+++", "goldendrugs", "USD 42.25", "Drugs", "Netherlands"
"2016-12-11 16:54:36.518701497 -0500 EST", "25435", "30 Pills Phentermine (K25) 37.5 MG", "Meds2Buy", "USD 55.00", "Drugs", "Philippines"
"2016-12-11 19:32:16.366153576 -0500 EST", "12718", "WU Carding Tutorial (best one)", "Happy_Eyes", "USD 3.00", "Fraud Related"
"2016-12-11 19:01:41.864817566 -0500 EST", "41430", "Adderall / Amphetamine-Dextroamphetamine 20mg (COR 135) x 30", "brucelean", "USD 420.00", "Drugs", "United States"
"2016-12-11 17:23:32.158486603 -0500 EST", "46778", "500 mg - 4-AcO-MET - 4-Acetoxy-N-Methyl-N-ethyltryptamine fumarate salt", "ion8", "USD 50.00", "Drugs", "Canada"
"2016-12-11 16:28:54.160729689 -0500 EST", "45722", "Megapack of documents and currency templates", "g3cko", "USD 1.00", "Guides & Tutorials"
"2016-12-11 15:58:59.499091894 -0500 EST", "54070", "CREDIT CARD FRESH FROM USA - Business Credit Cards with HIGH Balance! (excellent quality) VISA/AMEX/", "jackieatt", "USD 12.00", "Fraud Related"
"2016-12-11 16:11:39.365619738 -0500 EST", "48859", "25x MicroDots - 100ug JOR #11 LSD", "BrainCandy", "USD 59.00", "Drugs", "United States"
"2016-12-11 17:18:25.448795676 -0500 EST", "27459", "1x Red Defqon XTC (220+MG MDMA) *shipped from Germany*", "Obststand", "USD 7.92", "Drugs", "Germany"
"2016-12-11 20:11:26.853024546 -0500 EST", "47416", "ProjectPokemon.org leaked databse 2016-07", "doubleflag", "USD 100.00", "Digital Goods"
"2016-12-11 19:53:26.633271785 -0500 EST", "53467", "(USA to USA) Stanazolol 10mg 100 Tablets (not capsules anymore)", "mygearguy", "USD 20.00", "Drugs", "United States"
"2016-12-11 16:04:06.150486262 -0500 EST", "37301", "How To Make Any Girl Squirt", "DrunkDragon", "USD 0.99", "Guides & Tutorials"
"2016-12-11 16:04:50.659058381 -0500 EST", "12720", "500 Million Ways to Make Money on Facebook", "Happy_Eyes", "USD 1.00", "Counterfeits"
"2016-12-11 16:32:00.158461832 -0500 EST", "13836", "Suntrust Bank - NEW Cashouts Guide / INSTANT DELIVERY", "Hackyboy", "USD 7.00", "Guides & Tutorials"
"2016-12-11 17:51:14.313151479 -0500 EST", "45517", "★★ Uk Passport - customizable scan PSD ★★", "accountdealer", "USD 21.13", "Services"
"2016-12-11 20:36:19.299023361 -0500 EST", "56065", "10 x Adderall 30mg IR *Sale Pricing*", "BenceHaydu189", "USD 190.00", "Drugs", "United States"
"2016-12-11 15:41:31.442737258 -0500 EST", "7659", "Godzilla Fakepack – PSD Fake Money, Scans, Passports, Driver&#039;s License &amp; Much More - Over 13 GB! Wor", "SoftKingUS", "USD 3.99", "Fraud Related"
"2016-12-11 17:53:33.314522946 -0500 EST", "2912", "Thermo Scientific 4 in x 4 in hot plate, does not come with magnetic spinning attachment", "Asphyxiated", "USD 100.00", "Drugs", "United States"
"2016-12-11 19:28:51.873076445 -0500 EST", "37997", "Amaland.com - [LIFETIME PORN PREMIUM ACCOUNT]", "VideoK", "USD 4.99", "Digital Goods"
"2016-12-11 20:14:23.125288837 -0500 EST", "2585", "Social Blast", "etimbuk", "USD 1.00", "Digital Goods"
"2016-12-11 16:50:27.267013174 -0500 EST", "46606", "3,5 gr Super METH HQ AAA+ (Worldwide delivery)", "Go-Fast", "USD 137.31", "Drugs", "Netherlands"
"2016-12-11 18:07:44.201008476 -0500 EST", "39566", "custom dox", "BudIndustries", "USD 2,192.00", "Drugs", "United States"
"2016-12-11 20:25:47.366717573 -0500 EST", "44494", "[ 50x ] [ Methadone ] [ Tablet ] [ 10mg ] [ Sandoz ]", "LabSOURCE", "USD 140.00", "Drugs", "Germany"
"2016-12-11 18:46:01.707183073 -0500 EST", "51117", "Physical Credit Card - AMEX BLACK NO LIMIT! - ATM Valid", "Hustleman3", "USD 815.00", "Fraud Related"
"2016-12-11 19:09:21.42200638 -0500 EST", "48894", "Modafinil 200mg x 40 $26  &quot;HANSA OPENING SALE&quot;", "Gecko99", "USD 26.00", "Drugs", "India"
"2016-12-11 20:03:17.580397728 -0500 EST", "25547", "Quality cocaine 1 gram 80%", "Depanage", "USD 52.81", "Drugs", "Worldwide"
"2016-12-11 20:47:31.938426819 -0500 EST", "55346", "XTC 20 pill (150mg) 45 euro FREE SHIPPING", "Ghost187", "USD 47.41", "Drugs", "Netherlands"
"2016-12-11 15:39:04.388976731 -0500 EST", "44801", "7g Key Lime Pie Top Shelf A+++", "TheRosinMaster", "USD 65.00", "Drugs", "United States"
"2016-12-11 16:31:31.501819148 -0500 EST", "28384", "Belgium National ID Card", "Mike", "USD 199.00", "Services", "Worldwide"
"2016-12-11 17:00:47.554713285 -0500 EST", "1060", "Virtual Bank Account -LOGIN+IBAN+VCC / Used for verifications / withdrawals (paypal/skrill...)", "dawn676", "USD 2.00", "Fraud Related"
"2016-12-11 16:02:34.291104993 -0500 EST", "6647", "Jaeger-LeCoultre - Master Control Ultra Thin SS ETA [AAA+]", "RepAAA", "USD 379.00", "Counterfeits", "Hong Kong"
"2016-12-11 16:41:30.218071564 -0500 EST", "47590", "Harcash", "TheDigital", "USD 1.00", "Guides & Tutorials"
"2016-12-11 20:03:29.988772456 -0500 EST", "7920", "50x180/ 200mg HEARTS XTC PILLS", "hollandshope", "USD 169.00", "Drugs", "Germany"
"2016-12-11 19:24:50.357733878 -0500 EST", "10113", "Hacking - The Art of Exploitati - by Jon Erickson", "color", "USD 1.00", "Services"
"2016-12-11 16:02:10.782131144 -0500 EST", "3329", "Rolex - Submariner Yellow Gold [Replica]", "RepAAA", "USD 120.00", "Counterfeits", "Hong Kong"
"2016-12-11 18:33:49.684951017 -0500 EST", "40473", "8 GR Pure Uncut Peruvian Coke", "Doug-Heffernan", "USD 565.09", "Drugs", "Europe (EU)"
"2016-12-11 18:07:22.080933432 -0500 EST", "39440", "10gr Orange Bud", "ganjabro", "USD 137.31", "Drugs", "Germany"
"2016-12-11 18:30:46.11470291 -0500 EST", "19198", "★40Gr MDMA 84% Pure★Silver", "Doug-Heffernan", "USD 338.00", "Drugs", "Europe (EU)"
"2016-12-11 18:22:27.814930103 -0500 EST", "19079", "Zolpidem 10 mg - Stilnox - 100 tablets by Sanofi-Aventis", "SolidSupply", "USD 200.00", "Drugs", "Germany"
"2016-12-11 19:57:31.139209427 -0500 EST", "13890", "225 Bars Xanax 2 MG", "Meds2Buy", "USD 305.00", "Drugs", "United States"
"2016-12-11 15:31:51.034896193 -0500 EST", "43767", "★ A Gaurdian&#039;s Guide to the Galaxy - General Carding/Paypal Guides ★★", "samaritan", "USD 0.99", "Guides & Tutorials"
"2016-12-11 17:30:23.858116168 -0500 EST", "51100", "10gr. Magic Mushrooms ***GOLDEN TEACHER***FREE SHIPPING***", "GermanMushrooms", "USD 36.97", "Drugs", "Germany"
"2016-12-11 17:50:29.473405883 -0500 EST", "52638", "Custom list for MercurioEspuma", "colombiaconnection", "USD 10.00", "Erotica"
"2016-12-11 18:07:50.813418994 -0500 EST", "48619", "448g/1LB Purple Kush A+ Indoor Weed *FREE SHIPPING*", "vessel", "USD 2,250.00", "Drugs", "United States"
"2016-12-11 16:53:29.797470584 -0500 EST", "29529", "Trenbolone Acetate 100mg per ml/10ml", "IPpharma", "USD 55.00", "Drugs", "United States"
"2016-12-11 20:04:18.713455833 -0500 EST", "52891", "MDMA 10g labtested purity 78%  NL-&gt;WORLDWIDE", "maxhavelaar", "USD 95.06", "Drugs", "Netherlands"
"2016-12-11 16:27:22.184372341 -0500 EST", "3214", "Hublot - Classic Fusion SS Black Dial ETA [AAA+]", "RepAAA", "USD 350.00", "Counterfeits", "Hong Kong"
"2016-12-11 16:16:48.002664099 -0500 EST", "3282", "Rolex - Daydate President SS black [AAA+]", "RepAAA", "USD 299.00", "Counterfeits", "Hong Kong"
"2016-12-11 17:47:47.701457958 -0500 EST", "12839", "CLASSIC SKUNK (ZAMNESIA SEEDS) FEMINIZED x 3 seeds", "klosterbier", "USD 15.84", "Drugs", "Europe (EU)"
"2016-12-11 17:11:42.964788867 -0500 EST", "55634", "Super Silver Haze 0.5g Sample AAA+!", "DarkTravel", "USD 3.17", "Drugs", "Netherlands"
"2016-12-11 15:43:04.579020598 -0500 EST", "21667", "FIRST DIRECT (UK) BANK STATEMENT &quot;Editable .PSD + .XLM Template&quot;", "Nesquik7", "USD 22.00", "Fraud Related"
"2016-12-11 17:40:07.856043427 -0500 EST", "56110", "CAFFEINE anhydrous 98,5% ★ shipping from EU★500 grams", "POL1", "USD 99.00", "Drugs", "Poland"
"2016-12-11 17:45:23.000722458 -0500 EST", "19753", "5 GRAMS OF ECUADORIAN FLAKE COCAINE 90%", "Foreigner", "USD 338.00", "Drugs", "Belgium"
"2016-12-11 19:52:58.709982135 -0500 EST", "54075", "passe-partout ptt-key (great for drop site)", "TheDoctor", "USD 52.81", "Fraud Related", "France"
"2016-12-11 19:53:27.944247656 -0500 EST", "52448", "(USA to USA) Dianabol 10mg 100 &quot;Tablets&quot; (not capsules anymore)", "mygearguy", "USD 22.00", "Drugs", "United States"
"2016-12-11 15:40:05.231940074 -0500 EST", "25685", "EXPRESSVPN.COM - VPN - ★PREMIUM ACCOUNT★ [LIFETIME]", "colombiaconnection", "USD 10.90", "Security & Hosting"
"2016-12-11 16:06:43.914806231 -0500 EST", "16559", "Symbiosis - 7g MDMA, UK First Class", "Saint_Symbiosis", "USD 180.00", "Drugs", "United Kingdom"
"2016-12-11 19:12:08.00987666 -0500 EST", "2741", "custom", "1TEAMGB", "USD 314.38", "Drugs", "United Kingdom"
"2016-12-11 18:50:41.133596015 -0500 EST", "38025", "FameDigital.com - [LIFETIME PORN PREMIUM ACCOUNT]", "VideoK", "USD 4.99", "Digital Goods"
"2016-12-11 19:42:07.189915566 -0500 EST", "41755", "Furanyl-Fentanyl 20g", "ROCKETCHEM", "USD 290.00", "Drugs", "China"
"2016-12-11 18:51:39.717972326 -0500 EST", "16540", "100 Xanax 2mg bars--Uk to Uk--", "listonishere", "USD 175.00", "Drugs", "United Kingdom"
"2016-12-11 20:27:47.081357022 -0500 EST", "37229", "Colombian Flakey Fishscale Cocaine (90%+) 3.5 Gram", "HardDrugsSpecialist", "USD 190.09", "Drugs", "Netherlands"
"2016-12-11 16:45:49.304320895 -0500 EST", "45741", "HBOnow.com", "mikemcdermit", "USD 0.99", "Digital Goods"
"2016-12-11 16:58:18.389980155 -0500 EST", "45672", "Get Free Domains &amp; Hosting", "g3cko", "USD 1.00", "Guides & Tutorials"
"2016-12-11 17:19:31.058864816 -0500 EST", "11063", "Protecting Your Online Presence 2016", "pckabml", "USD 2.99", "Guides & Tutorials"
"2016-12-11 19:58:30.289397722 -0500 EST", "38420", "The Real Me Premium Porn Account", "cocacola007", "USD 1.00", "Erotica"
"2016-12-11 21:05:20.562030248 -0500 EST", "52840", "10 ECSTASY Pills - Hearts PROMO PRICE", "KingOfDrugs", "USD 20.02", "Drugs", "Netherlands"
"2016-12-11 16:46:03.107147607 -0500 EST", "400", "Necro - I Need Drugs", "Junkiepig666", "USD 2.99", "Digital Goods"
"2016-12-11 18:37:21.120602908 -0500 EST", "32327", "Team Skeet Account [LIFETIME + FREEBIES]", "yeticoolers", "USD 4.99", "Fraud Related"
"2016-12-11 18:52:34.636806367 -0500 EST", "44392", "Dormicum(midazolam)15mg 10 pieces(box) by EGIS FREE SHIPPING", "bahtramme", "USD 35.91", "Drugs", "Europe (EU)"
"2016-12-11 18:23:03.928278987 -0500 EST", "48130", "♕♕♕ ★★★ Acunetix Web Vulnerability Scanner 10.5.build 20160217 Consultant Edition ★★★ ♕♕♕", "w00t", "USD 6.29", "Services"
"2016-12-11 18:03:06.403162826 -0500 EST", "6155", "14g ~ 1/2 oz ~ GORILLA GLUE #4 ~ FREE S&amp;H ~ Indoor ~ Cannabis ~ Sativa ~ Indica ~ Hybrid", "SacDirtyCrew", "USD 129.00", "Drugs", "United States"
"2016-12-11 19:54:16.44699432 -0500 EST", "21322", "28 Grams OG Kush", "seattlesbestcannabis", "USD 250.00", "Drugs", "United States"
"2016-12-11 20:56:56.472275838 -0500 EST", "36443", "Bank Drops, suntrust, charles schwab, capital, chase, Boa,", "MightyHercules", "USD 150.00", "Fraud Related"
"2016-12-11 17:34:13.848285172 -0500 EST", "5263", "CONvenient BTC to ATM guide", "CONvenience", "USD 10.00", "Guides & Tutorials"
"2016-12-11 18:14:16.837501944 -0500 EST", "4302", "Cyber-Risk Management 2015", "pckabml", "USD 2.99", "Guides & Tutorials"
"2016-12-11 18:33:34.175239952 -0500 EST", "52322", "SECRET OFFSHORE BANK ACCOUNT WITH TOP 6 EUROPEAN BANK $1M PER MONTH DEPOSIT OR WITHDRAWAL!", "novabank", "USD 148.00", "Fraud Related", "Worldwide"
"2016-12-11 20:05:48.757283253 -0500 EST", "53895", "1 GR COCAINE CRYSTAL VERY STRONG 92% AAA+++", "goldendrugs", "USD 68.66", "Drugs", "Netherlands"
"2016-12-11 17:27:29.300101496 -0500 EST", "33628", "★ ★ 10 Gr Speed/Amphetamine 76% AAA+ Quality  ★ ★", "SimplyWild", "USD 31.69", "Drugs", "Germany"
"2016-12-11 17:57:55.556725305 -0500 EST", "43160", "(Two Guides) Easy Mephedrone 4mmc Synthesis", "passman", "USD 4.99", "Guides & Tutorials"
"2016-12-11 18:31:43.542773922 -0500 EST", "49309", "25G Heroin★ Pakistan ★ Pure", "BestDutchStuff", "USD 1,320.31", "Drugs", "Netherlands"
"2016-12-11 19:32:24.167324604 -0500 EST", "9401", "Microsoft Windows 7 ULTIMATE x86 x64 FULLY ACTIVATED", "Happy_Eyes", "USD 3.00", "Fraud Related"
"2016-12-11 19:24:38.894220915 -0500 EST", "40901", "-25 capsules of 300mg GABAPENTIN-", "Orange0ne", "USD 31.69", "Drugs", "Spain"
"2016-12-11 20:13:10.550172713 -0500 EST", "18755", "5gr. 4-MPD (analog Mephedrone)", "ALaurizen", "USD 90.00", "Drugs", "China"
"2016-12-11 19:45:10.186731788 -0500 EST", "42801", "Vladimir Nabokov - Lolita", "captainkirk", "USD 0.99", "Digital Goods"
"2016-12-11 19:04:37.362437965 -0500 EST", "4344", "THE HACKING BIBLE", "color", "USD 1.00", "Services"
"2016-12-11 16:21:09.40984881 -0500 EST", "54739", "Indoor Grown Top Shelf Chemdawg x UK Cheese Marijuana 7 Grams (1/4 oz)", "beaverboy69", "USD 50.00", "Drugs", "United States"
"2016-12-11 17:32:29.290616719 -0500 EST", "436", "PAYPAL - THE COMPLETE GUIDE TO RECEIVE AND CASHOUT!", "Junkiepig666", "USD 4.99", "Digital Goods"
"2016-12-11 16:03:28.91284551 -0500 EST", "3895", "How to Crack Wi-Fi Passwords with Your Android Phone and Get Free Internet!", "hotchick", "USD 1.06", "Guides & Tutorials"
"2016-12-11 19:57:41.170903531 -0500 EST", "4897", "Ambien (Generic) 10 MG (225 Pills)", "IdealPills", "USD 340.00", "Drugs", "Philippines"
"2016-12-11 17:43:27.573782041 -0500 EST", "7148", "Pick-5-Book List: CERTIFICATION GUIDES: EC-Council IC3 ISACA LPIC Oracle Red Hat VMware", "pckabml", "USD 13.00", "Guides & Tutorials"
"2016-12-11 15:44:49.528933295 -0500 EST", "10204", "3447 x Scans all across the ASIA", "Zloy3", "USD 399.00", "Services"
"2016-12-11 19:05:42.232735955 -0500 EST", "19781", "Cheat Engine", "Happy_Eyes", "USD 0.99", "Services"
"2016-12-11 20:42:09.10675936 -0500 EST", "54558", "Magic Mushrooms dried Ecuadorian 10gr ****special offer december ****", "kikabooom", "USD 63.21", "Drugs", "France"
"2016-12-11 18:10:31.338014677 -0500 EST", "46121", "14 GRAMS OF UNCUT COLOMBIAN COCAINE DIRRECTLY FROM THE LAB! FULL ESCROW", "uncut_connect", "USD 1,000.00", "Drugs", "Worldwide"
"2016-12-11 17:57:53.882505732 -0500 EST", "44784", "Make good money on parking domains", "g3cko", "USD 4.99", "Guides & Tutorials"
"2016-12-11 20:19:27.245693717 -0500 EST", "52829", "3.5g Dutch MDMA - 84% Purity", "LucySkyDiamonds", "USD 36.97", "Drugs", "Europe (EU)"
"2016-12-11 19:42:59.080326233 -0500 EST", "39492", "Viagra By Centurion Lap ,USA -USA Shipping 2-3 day", "tramapro", "USD 15.95", "Drugs", "United States"
"2016-12-11 15:38:08.255097532 -0500 EST", "19971", "1 Gr HQ MDMA 84% Coca Cola (Champagne)", "CocaCola-Kid", "USD 7.92", "Drugs", "Worldwide"
"2016-12-11 17:51:10.589541233 -0500 EST", "53373", "Netflix + HBO + Hulu Plus + Spotify+ Xfinity + Brazzers [LIFETIME + FREEBIES]", "accountdealer", "USD 1.58", "Miscellaneous"
"2016-12-11 20:25:02.646577175 -0500 EST", "35467", "LSD - 500x BLOTTERS - 150UG - GANESHA", "DUTCHBULK", "USD 1,478.74", "Drugs", "Worldwide"
"2016-12-11 20:01:46.250640995 -0500 EST", "19834", "Blotter Art", "planetpluto", "USD 15.72", "Miscellaneous", "United Kingdom"
"2016-12-11 16:27:48.392119132 -0500 EST", "52722", "The Ultimate Marker Passing Spray brought to You by Sky", "highsky", "USD 29.99", "Counterfeits", "Worldwide"
"2016-12-11 19:45:54.99913648 -0500 EST", "531", "Practical LSD Manufacture", "Heisenbarg", "USD 2.00", "Digital Goods"
"2016-12-11 19:38:29.425373478 -0500 EST", "7801", "CC + Paypal Cashing out", "color", "USD 1.00", "Fraud Related"
"2016-12-11 19:28:34.936780337 -0500 EST", "54898", "Evil Anal 23 - DVD", "Junkiepig666", "USD 4.99", "Digital Goods"
"2016-12-11 19:55:44.779044867 -0500 EST", "56156", "5g ** Premium Peru Kokain 89.72 % Flakes  ** - *HIGH QUALITY* - no shipping cost !!", "CitrusFrog", "USD 369.69", "Drugs", "Germany"
"2016-12-11 17:47:54.839013012 -0500 EST", "12833", "CHEESE (ZAMNESIA SEEDS) FEMINIZED x 3 seeds", "klosterbier", "USD 15.84", "Drugs", "Europe (EU)"
"2016-12-11 18:07:06.676624963 -0500 EST", "8000", "Half Ounce New York City Diesel 14 G NYCD", "Midwestmedical", "USD 120.00", "Drugs", "United States"
"2016-12-11 19:55:49.5723735 -0500 EST", "16377", "STHOMPSON SPEED PASTE 50G", "huntersthompson", "USD 264.06", "Drugs", "Germany"
"2016-12-11 19:03:00.647173861 -0500 EST", "7811", "CVV Carding Safety [thexer&#039;s]", "color", "USD 1.00", "Fraud Related"
"2016-12-11 18:28:35.014620948 -0500 EST", "50862", "XTC ORANGE MINIONS 220MG MDMA 150 STUKS FREE SHIPPING", "zoneparty", "USD 300.00", "Drugs", "Netherlands"
"2016-12-11 20:32:48.753951765 -0500 EST", "50061", "1 QP of Organic TrainWreck", "cosmicbites", "USD 600.00", "Drugs", "United States"
"2016-12-11 15:48:56.949811614 -0500 EST", "10715", "Washington - WA | SSN + DOB | FULLZ", "Zloy3", "USD 1.25", "Fraud Related"
"2016-12-11 18:01:58.234269093 -0500 EST", "39130", "1G Strong Spice  *AIR BLEND* Synthetic C.Boid", "BookFace", "USD 12.58", "Drugs", "United Kingdom"
"2016-12-11 20:03:36.107045508 -0500 EST", "7921", "100 x180/ 200mg HEARTS XTC PILLS", "hollandshope", "USD 264.06", "Drugs", "Germany"
"2016-12-11 16:19:28.616593865 -0500 EST", "3325", "Rolex - Submariner Green/Green ETA [AAA+]", "RepAAA", "USD 275.00", "Counterfeits", "Hong Kong"
"2016-12-11 19:06:50.578895191 -0500 EST", "42549", "Manly P Hall - The Secret Teachings of All Ages", "captainkirk", "USD 0.99", "Digital Goods"
"2016-12-11 15:45:36.669226487 -0500 EST", "2053", "CastingCouch-X.com - [LIFETIME PORN PREMIUM ACCOUNT]", "VideoK", "USD 4.99", "Erotica"
"2016-12-11 16:18:08.627436734 -0500 EST", "3174", "Audemars Piguet - Royal Oak Offshore Diver Ceramic 3120 [JF Ultimate AAA+]", "RepAAA", "USD 499.00", "Counterfeits", "Hong Kong"
"2016-12-11 16:28:59.428048778 -0500 EST", "34567", "How To Get Detailed Information On Anybody", "DrunkDragon", "USD 0.99", "Guides & Tutorials"
"2016-12-11 19:52:40.710522109 -0500 EST", "45219", "Cocaine uncut 2g", "Whitelabelweed", "USD 153.16", "Drugs", "Germany"
"2016-12-11 17:46:02.79848716 -0500 EST", "32412", "Learning Penetration Testing with Python 2015", "pckabml", "USD 2.99", "Guides & Tutorials"
"2016-12-11 20:35:39.264350827 -0500 EST", "52285", "QP Variety-Pack #1: Bubba Kush, Purple Dream, Sweet Kush, Fire OG", "MistaGreenabis", "USD 595.00", "Drugs", "United States"
"2016-12-11 19:43:09.736333805 -0500 EST", "45053", "20x OxyContin 30mg – From Mundipharma – ★ 170 EUR ★", "WowDeal", "USD 179.56", "Drugs", "Germany"
"2016-12-11 19:59:14.369774554 -0500 EST", "762", "700 Pills Xanax 1 MG", "Meds2Buy", "USD 650.00", "Drugs", "Philippines"
"2016-12-11 20:04:52.233843184 -0500 EST", "53967", "0.5 cocaine peruanse top 90% org. AAA++++", "goldendrugs", "USD 36.97", "Drugs", "Netherlands"
"2016-12-11 18:00:46.780724708 -0500 EST", "51122", "HULU.com  Instant Delivery - Lifetime Warranty - Bonus site", "mikemcdermit", "USD 0.99", "Digital Goods"
"2016-12-11 17:58:25.550997959 -0500 EST", "9274", "Carding - Find local BINs in your area", "OnePiece", "USD 1.50", "Fraud Related"
"2016-12-11 18:38:24.351047604 -0500 EST", "42657", "Top 100 Lovemaking Techniques of All Time", "captainkirk", "USD 0.99", "Digital Goods"
"2016-12-11 18:45:55.480910967 -0500 EST", "49605", "[PACK 1] x5 USA DRIVERS LICENSE SCANS, 100% VALID, HQ, FRONT AND BACK!", "Hustleman3", "USD 6.99", "Fraud Related"
"2016-12-11 20:19:55.814001386 -0500 EST", "55162", "25G WHITE WIDOW  60% Sativa / 40% Indica. Free Tracking !", "CannaCrew", "USD 242.94", "Drugs", "Netherlands"
"2016-12-11 20:39:24.127593483 -0500 EST", "21962", "10X Testosterone Cypionate 300mg per ml/10ml $25 per Bottle! USA Domestic.", "IPpharma", "USD 250.00", "Drugs", "United States"
"2016-12-11 20:12:55.731005002 -0500 EST", "54619", "♕♕♕ ★★★ eWhoring Pack (THE CHEAPEST!) ★★★ ♕♕♕", "maddara", "USD 1.25", "Digital Goods"
"2016-12-11 17:11:00.770817369 -0500 EST", "36103", "3OZ Lemon Kush (Greenhouse) AAA", "CannaXpress000", "USD 500.00", "Drugs", "Worldwide"
"2016-12-11 17:20:17.36057251 -0500 EST", "17324", "Survival Box Set 6 Ultimate Survival Guides 2016", "pckabml", "USD 2.99", "Guides & Tutorials"
